6|97|-1,2|12:-5,-1,-5,-5,-2,-1,-4,-5,1,-3,0,-4/12:5,2,0,-3,-2,-5,3,1,-5,-1,-5,1/12:0,0,0,0,0,0,0,0,-3,-1,3,1/12:0,5,-5,-5,2,-3,0,2,4,2,-4,-1/12:0,0,-1,-3,1,3,0,0,0,0,0,0/12:1,5,2,4,0,-5,0,0,-2,3,4,2/12:-3,2,2,-3,0,-3,4,4,4,-3,5,4/12:-3,-2,2,3,2,2,1,3,3,0,5,-5/12:-2,-5,1,2,2,-3,5,2,-2,3,5,5|F:-1,2
10|97||20:0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8589934592,0,2147483646,0/20:-3,0,0,0,2147483646,0,0,0,8589934592,2147483649,0,7,0,0,0,0,0,0,0,-5/20:0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,-1,-3/20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-1,2/20:0,0,0,0,8589934589,0,0,8589934589,0,0,0,0,0,0,0,0,0,0,0,0/20:8,1099511627776,0,0,96,0,0,0,0,0,6,0,0,0,-4,0,0,0,0,6/20:0,0,0,0,0,0,0,0,0,0,0,0,-8589934591,0,4294967294,2147483648,2,0,0,0/20:0,0,0,0,97,0,0,1073741823,0,0,0,0,-8589934592,0,0,-4,-2147483647,0,0,0/20:-8589934599,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,1073741823,0,0,4294967294,0/20:0,0,0,0,0,0,-1,2,0,0,0,0,0,0,1,-2,0,0,0,0/20:0,0,0,0,0,0,0,0,0,3,0,92,0,0,0,2147483647,0,0,0,1/20:0,0,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0/20:0,0,0,0,-3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0/20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/20:0,0,0,0,92,0,96,0,2147483648,0,0,0,0,0,0,0,4,0,0,8589934593/20:0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-3,0,0/20:0,0,0,0,0,90,0,0,0,0,0,0,0,8589934592,0,0,0,0,0,0/20:0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2/20:0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0|F:
8|7|0,1,3,4,5,6|16:-5,5,-5,1,-5,2,-2,4,-1,-2,2,0,0,-3,0,3/16:0,0,0,0,0,0,0,0,3,1,-3,-1,0,0,0,0/16:4,-5,5,-2,-2,-1,-2,-1,-1,-5,-5,3,3,3,0,0/16:3,3,2,-5,-3,-3,5,5,4,1,2,2,4,3,-5,3/16:1,1,-5,4,-4,4,2,4,-2,5,0,3,2,0,-4,1/16:-3,-2,3,-2,3,-5,2,5,1,0,3,-1,-1,-1,3,3/16:2,-2,1,-5,-1,-3,1,5,-2,-5,-3,2,-5,0,-2,-4/16:-5,-5,1,0,3,-1,5,1,0,1,0,3,4,-1,2,1/16:0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1/16:-2,-5,0,-4,0,-2,-2,2,2,2,0,-4,-5,-5,2,1/16:-2,4,-4,4,4,-5,0,4,0,3,-2,-5,4,3,-5,-3/16:1,-1,-1,-1,-2,1,4,-1,4,2,2,-4,2,3,5,1/16:0,0,1,3,0,0,0,0,-1,-3,0,0,0,0,0,0/16:3,-4,5,-4,1,3,0,4,1,4,1,5,-5,-5,4,-5/16:-2,-5,2,-4,4,0,-3,3,2,-5,-2,3,5,-1,4,1/16:-2,1,5,1,-5,3,-1,5,-3,1,4,-5,3,3,-5,0/16:5,2,-4,-1,0,2,-3,5,0,5,5,3,4,-3,2,3/16:-3,-4,1,3,4,0,-4,0,3,-3,-3,1,-5,0,-2,-2|T:0,1,2,3,4,5,6,7
8|1000000007|2,2|16:0,0,0,0,4,0,-2,0,0,-2,0,-4,-1,-8589934592,-8589934591,8589934592/16:0,-3,0,0,0,0,-2,8589934592,0,2,0,0,-4,0,-5,3/16:0,0,0,8589934593,0,-4,-8589934592,1099511627776,8589934589,-8589934591,0,0,-8589934599,1,-2,8589934593/16:-8589934591,0,0,8589934593,-8589934591,8589934593,0,8589934593,0,5,8589934593,-3,-8589934591,4,0,0|F:2
8|1000000007|2|16:0,0,0,0,4,0,-2,0,0,-2,0,-4,-1,-8589934592,-8589934591,8589934592/16:0,-3,0,0,0,0,-2,8589934592,0,2,0,0,-4,0,-5,3/16:0,0,0,8589934593,0,-4,-8589934592,1099511627776,8589934589,-8589934591,0,0,-8589934599,1,-2,8589934593/16:-8589934591,0,0,8589934593,-8589934591,8589934593,0,8589934593,0,5,8589934593,-3,-8589934591,4,0,0/16:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|F:2
12|1000000007|4,4|24:0,0,-2147483648,-3,0,0,2147483645,0,0,0,0,5,0,0,0,97,0,0,2147483645,0,0,0,0,0/24:0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/24:0,0,0,0,1,-2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/24:0,0,-4,4294967294,2147483645,0,0,97,1,0,0,0,0,-2,0,-4,4294967294,0,0,0,0,2147483645,4294967295,0/24:0,0,3,0,0,0,0,0,4,91,8,0,-1,7,0,0,0,0,8,0,3,0,0,0/24:0,0,0,4,0,0,0,0,0,0,0,0,2147483646,0,0,98,0,0,0,0,-2147483648,0,1,0/24:0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0/24:0,0,0,0,-1,2,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0/24:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/24:0,-4,0,0,0,-3,0,0,0,-2,0,0,0,0,0,0,0,2,0,98,0,1073741823,0,0/24:0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,0,0,1,3,0,0,0,0,0,0/24:0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1/24:0,0,0,0,91,0,0,-4,0,2147483646,90,0,-2147483646,90,0,0,0,0,0,0,96,-3,0,1/24:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/24:0,0,0,0,5,0,0,0,-2147483647,0,0,0,3,2147483646,0,0,0,8,0,0,97,0,0,0/24:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0/24:4294967294,0,0,0,6,7,0,90,90,1073741823,0,0,0,0,96,0,0,0,8,-2147483647,0,0,0,0/24:0,98,91,4294967295,0,0,0,-2147483647,0,0,98,0,8,96,0,2147483646,0,0,0,0,0,0,5,7/24:0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0/24:4294967295,0,0,-3,8,97,0,0,0,0,0,0,0,0,0,0,0,0,0,91,-2147483646,-2147483648,0,0/24:0,0,0,2147483647,3,0,0,0,0,98,0,2147483647,0,0,0,0,0,0,0,3,0,0,0,0/24:0,0,0,0,0,7,0,-2147483648,0,96,0,0,0,8,0,0,0,3,0,0,-5,0,2147483645,0/24:0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0|F:4,10
9|97|0,1,2,3,4,5,6,7,8|18:0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0|T:0,1,2,3,4,5,6,7,8
5|97|0|10:0,0,0,0,2,1,-2,-1,0,0/10:0,0,0,0,1,-2,0,0,-1,2/10:0,0,0,-3,0,0,5,4,0,0/10:0,0,0,0,0,0,0,0,0,-3/10:0,0,0,0,1,1,0,0,-1,-1/10:-5,0,0,0,0,0,0,0,-5,0|F:0,2,4
2|1000000007|0,2||T:0,2
6|7|0,1,2,3,4,5|12:0,0,4,0,6,0,0,2147483646,91,0,-2,7/12:3,1,0,0,-3,-1,0,0,0,0,0,0/12:90,2147483647,92,0,1,0,0,0,0,0,0,2147483646/12:1,3,-1,-3,0,0,0,0,0,0,0,0/12:0,0,0,0,0,0,0,0,0,0,0,0/12:0,2147483645,0,0,0,0,92,0,0,0,0,-2/12:0,0,0,2,0,0,0,4294967294,2147483648,4,0,4294967294/12:4,0,0,0,91,0,0,0,0,-2147483646,0,4294967295/12:0,0,0,2147483647,0,1073741823,1073741823,0,0,-5,0,1/12:0,0,0,98,91,0,98,0,1,0,0,0/12:0,0,2147483646,0,0,0,4294967295,0,4,0,91,0/12:0,0,0,0,0,-1,0,1,0,0,0,0/12:0,0,2147483649,0,0,0,0,2147483648,91,96,1,0/12:0,0,-3,-1,0,0,3,1,0,0,0,0|T:0,1,2,3,4,5
7|91|0,1,2,3,4,5,6|14:0,-1099511627777,2,3,5,97,4294967294,91,1073741823,5,-4,5,2,2147483648/14:0,0,0,0,0,0,0,0,1,-2,0,0,-1,2/14:6,4294967295,92,1,2147483648,2147483645,-2,-2147483646,2147483645,-3,-3,0,8,2/14:8,2,1073741823,97,90,4294967294,4294967295,-2,1073741823,2147483647,6,91,-5,-3/14:-3,-1,0,0,0,0,3,1,0,0,0,0,0,0/14:96,8589934592,4294967295,-8589934592,2,2147483647,-8589934592,-1099511627777,2147483647,-1099511627777,-8589934592,2147483647,3,91|T:0,1,2,3,4,5,6
11|97|0,1,2,3,4,5,6,7,8,9,10|22:0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0/22:-3,3,4,-5,-4,1,3,-4,-2,1,-2,-5,3,-3,1,-1,4,-2,-3,4,2,5/22:0,-2,-1,4,-5,4,-4,2,1,-2,2,5,-1,-4,-3,2,1,-3,-4,-3,3,-3/22:-5,-2,3,-4,1,-4,2,1,4,-4,1,1,2,-2,-3,-1,4,-1,2,5,-2,3/22:-3,-4,3,-4,-4,-3,0,1,-4,3,-2,-2,-5,-2,0,2,-2,-3,5,-1,4,-1/22:1,4,2,3,2,-5,-4,2,2,-3,-4,-2,0,0,4,4,-4,2,-2,1,-4,-3/22:-4,5,3,4,3,-1,-4,3,0,3,0,5,3,5,-4,4,-2,-2,-1,-3,-4,-4/22:3,-5,0,0,1,-4,-3,-2,-2,3,-1,-1,-1,2,4,0,5,-1,-1,-4,4,2/22:-2,-4,3,4,-1,1,2,5,-4,4,2,-4,-2,3,-3,-2,0,-1,2,1,4,-2/22:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0/22:1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1/22:2,1,1,1,-1,2,-4,-2,-4,-2,0,3,-3,3,0,2,5,-4,1,2,-2,4/22:0,-1,1,-4,-1,4,2,-4,4,-1,5,-4,1,0,-2,0,1,-3,2,-5,3,-2/22:-4,-3,2,2,-4,4,-2,-1,-1,-5,-5,-4,5,2,0,-4,1,5,4,5,5,-5/22:-4,-4,2,0,5,-1,4,2,-3,-2,-3,5,-3,3,-1,5,3,1,-3,-5,5,1/22:1,-4,4,0,2,5,1,4,-3,-4,-5,-1,4,1,-1,-2,4,-3,-5,-3,1,-5/22:-1,-4,0,0,3,4,2,-3,-2,4,-5,4,3,5,2,0,1,-3,-2,2,-2,-1/22:5,-3,-4,-1,-4,-2,0,-4,-5,-5,2,-2,4,-1,0,-4,1,5,2,-1,-2,-3/22:0,0,0,0,0,0,0,0,1,3,-1,-3,0,0,0,0,0,0,0,0,0,0/22:-5,1,4,5,-3,-1,3,0,-3,4,0,-5,-3,5,0,4,3,-4,0,0,5,-3|T:0,1,2,3,4,5,6,7,8,9,10
4|97|0,1,2,3|8:0,0,1,8589934592,0,-1,0,0|T:0,1,2,3
1|1000000007|0|2:1073741823,0/2:0,7|T:0
1|2147483647|0|2:0,0/2:0,96/2:0,0/2:-2147483648,2147483646/2:3,92|T:0
7|97||14:0,0,0,0,0,0,0,0,0,0,3,0,0,-2/14:-1,-3,0,0,0,0,0,0,0,0,1,3,0,0/14:0,0,0,0,0,0,0,0,-2,-1,2,1,0,0/14:0,0,0,0,0,0,0,0,0,0,0,0,0,0/14:0,0,0,0,0,0,-1,-3,1,3,0,0,0,0/14:0,0,0,0,0,0,0,0,0,0,0,2,0,0/14:0,-5,0,0,0,0,0,0,0,0,0,0,0,0/14:0,0,0,0,0,0,-2,-3,0,0,0,0,0,0/14:0,0,0,0,5,0,2,0,0,0,0,0,0,0/14:5,0,0,0,0,0,0,0,0,0,0,0,0,0/14:1,0,0,0,0,0,0,5,0,-2,0,0,0,0/14:0,4,0,0,0,0,0,0,0,0,0,0,0,0/14:3,0,0,0,0,0,0,0,0,0,0,3,0,0/14:0,0,0,0,0,0,0,2,0,0,0,0,0,0/14:0,-1,0,0,0,0,0,0,0,1,0,0,0,0/14:0,0,0,0,0,0,0,0,0,0,0,0,0,5|F:0,3,4,5
4|1000000007||8:0,0,0,0,-1,8589934592,0,-1099511627777/8:0,8589934589,-2,1099511627776,0,0,1,8589934592/8:0,-1,-1,-4,0,2,4,0/8:0,8589934589,-3,4,0,0,-8589934592,0/8:0,0,-1,-2,0,0,1,2/8:0,-1,-8589934592,-8589934591,0,4,-3,-2|F:
1|97|0,1|2:92,96/2:0,0|T:0,1
9|91||18:2,0,0,91,2147483645,2147483648,7,2147483647,98,2147483645,2147483648,1,0,96,0,-4,1073741823,-1/18:0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,0,0/18:-4,0,1073741823,2147483645,0,0,2,1,4294967295,0,2147483648,-2147483647,2,0,6,2147483647,8589934593,2/18:-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1/18:-1,1073741823,90,2147483649,0,0,-8589934592,-2147483647,92,2147483649,0,4,0,2147483645,0,-2,1073741823,2147483649/18:0,4294967295,0,0,0,0,0,-8589934592,-8589934599,-2147483648,2147483648,4294967295,0,0,8589934589,96,2147483649,7/18:0,0,-8589934591,1073741823,91,-8589934591,-2147483646,5,92,-8589934592,-2147483647,-4,91,96,0,0,0,92/18:0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1/18:4294967295,91,96,2147483647,4,8589934593,0,0,1,1,7,96,-2,97,0,0,0,92/18:2147483646,0,8589934592,91,0,5,2147483646,-3,0,0,0,0,0,0,92,0,4294967294,98|F:
3|97||6:1,0,-1,0,0,0/6:0,0,0,0,0,-5/6:0,0,0,0,0,0/6:0,0,1,0,0,4/6:0,0,1,-4,0,5/6:0,3,0,0,0,0|F:0,1
3|97|0,1|6:1,0,-1,0,0,0/6:0,0,0,0,0,-5/6:0,0,0,0,0,0/6:0,0,1,0,0,4/6:0,0,1,-4,0,5/6:0,3,0,0,0,0/6:0,0,0,0,0,1|F:0,1
9|1000000007||18:0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1099511627777,0,0/18:0,0,0,0,0,-8589934599,2,0,0,-8589934599,0,0,8589934589,0,8589934592,-8589934592,0,0/18:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/18:0,0,0,0,0,0,8589934592,3,0,-8589934592,0,0,0,0,0,-3,-8589934592,0/18:0,0,0,0,0,-5,-8589934599,8589934593,0,0,0,0,-5,0,0,0,1099511627776,0/18:0,-5,0,0,0,-5,0,0,-8589934599,0,3,0,0,0,8589934592,0,0,1099511627776/18:0,0,0,1099511627776,0,0,0,8589934592,0,0,-4,0,5,0,0,0,0,-2/18:-1099511627777,0,0,1,0,0,0,0,-1,1099511627776,0,-8589934592,0,0,-3,0,0,5/18:0,0,0,0,0,0,0,0,4,0,0,0,-8589934591,0,8589934592,0,0,0/18:-1099511627777,0,0,0,0,0,0,0,0,0,0,0,-8589934599,0,0,0,0,-4/18:0,0,0,0,0,0,0,-5,0,0,1099511627776,0,0,0,0,0,0,-1099511627777/18:0,0,0,0,3,0,-2,3,0,-1099511627777,0,4,0,0,0,2,0,0|F:
5|7|1,2|10:-4,91,0,-3,-3,4294967295,2147483648,-2,2,90/10:4,2147483649,98,-2147483646,2147483646,98,4,-5,2147483646,-2/10:-2,2,-4,-2,-3,0,2147483649,-2147483648,97,-2147483648/10:-1,-1,96,91,6,-2147483646,-2147483648,-4,-2147483648,-2147483647/10:-2147483647,91,2147483646,-5,2147483645,-2,6,5,3,2147483648/10:2147483649,91,2147483645,4294967295,91,-3,91,-2,6,-2147483647/10:1,0,-3,6,-2147483648,2147483649,-3,2,98,7/10:2147483646,-2147483648,-2147483647,97,96,-4,-4,97,2147483646,2|T:0,1,2,3,4
8|1000000007|0,1,2,3,4,5,6,7|16:0,0,0,0,0,0,2,1,0,0,0,0,0,0,-2,-1/16:0,0,1,2,-1,-2,0,0,0,0,0,0,0,0,0,0/16:0,0,0,0,1,2,0,0,0,0,0,0,0,0,-1,-2/16:0,0,97,0,0,0,0,0,0,0,0,0,0,2147483647,0,0/16:4294967295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0/16:0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0/16:0,0,0,0,0,0,0,0,4294967294,96,98,0,0,2147483647,0,0/16:0,0,0,4294967295,0,0,0,0,0,0,0,0,0,0,0,0/16:0,0,0,0,0,0,0,1099511627776,0,0,0,0,0,0,0,0/16:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/16:0,0,0,0,0,0,0,0,0,0,0,0,-5,0,97,0/16:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/16:0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0/16:0,98,0,0,0,6,0,-2147483646,0,-1099511627777,0,0,0,0,0,0/16:0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483649,0/16:0,0,0,0,0,0,0,2147483646,0,0,0,0,0,0,0,0|T:0,1,2,3,4,5,6,7
12|97|||F:
10|7|0,5,6|20:0,8589934589,0,-8589934599,0,0,0,8589934593,2,0,0,4,0,0,-8589934592,3,5,0,0,-8589934591|F:0,5,6
10|97|0,1,2,3,4,6,7,8,9|20:0,-2147483647,0,6,-5,4,0,0,0,0,0,0,0,0,0,0,0,2147483648,98,0/20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/20:0,0,2147483648,0,0,0,0,8,0,0,0,0,2147483647,0,0,-2147483648,0,0,92,0/20:2,97,0,0,0,97,0,-4,0,0,0,0,0,0,0,0,0,5,0,-1/20:0,0,0,0,4294967294,0,-2147483648,0,0,0,0,0,0,-2147483646,0,0,0,0,0,4294967294/20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-3,0/20:0,5,0,0,0,0,0,2147483646,2147483645,0,0,0,0,96,0,0,0,0,0,0/20:0,-2147483648,4,98,-2147483647,0,0,0,0,0,0,0,0,0,2147483645,-2,0,2,0,0/20:0,0,0,97,0,-4,0,-2147483646,0,0,0,0,0,0,0,0,0,0,0,2147483649/20:0,0,0,0,0,0,-3,0,-2147483648,0,0,0,-2147483647,-3,0,0,2147483649,2147483646,0,0/20:0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,-2147483646,-4,0,0,-2/20:0,0,0,0,0,-2147483647,0,0,0,0,0,0,0,-1,0,0,0,1073741823,0,0/20:0,2147483649,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,7,0,0,-1,0/20:0,0,0,0,0,5,96,0,-2,0,0,0,0,91,90,0,0,0,0,0/20:3,0,7,4294967294,0,0,0,3,0,98,0,2147483649,91,0,0,0,0,91,0,0/20:0,0,1,1,0,3,3,-2147483646,0,0,5,0,0,0,0,0,0,-2,-2,0/20:2147483645,-2147483647,0,0,0,0,0,0,96,0,6,0,0,0,7,0,0,1073741823,0,0/20:0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,1,2,0,0,0,0/20:0,0,2,0,0,0,0,0,-3,4,-2147483647,0,0,4294967295,0,0,5,0,0,4294967294/20:0,4294967294,2147483645,-5,0,0,97,0,-2,0,0,0,0,-4,0,0,-2147483646,0,-5,0/20:1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0/20:0,0,0,0,0,0,-3,-1,0,0,0,0,3,1,0,0,0,0,0,0|T:0,1,2,3,4,5,6,7,8,9
2|1000000007|0,1|4:0,0,0,0/4:0,0,92,0/4:92,0,0,0/4:0,0,0,0|T:0,1
10|97|0,2,3,4,6,8|20:0,1,0,-4,5,-4,-4,0,0,0,3,0,0,-1,0,2,1,0,-1,0/20:3,0,-4,0,0,4,0,-3,-5,1,0,0,-1,0,4,-4,0,3,0,0/20:0,3,0,-2,-5,0,0,-5,3,-2,0,0,-4,0,3,0,-3,-2,-5,-2/20:2,5,-2,4,-1,5,-5,-5,0,-1,0,-3,2,0,0,0,-1,1,5,2/20:0,-3,-4,0,-5,-4,2,4,-3,0,0,0,1,1,0,-4,0,0,-2,0/20:0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0/20:-5,2,0,3,-5,2,-1,0,-5,4,-4,-2,-1,1,-3,0,1,-4,-2,-3/20:-1,5,0,-3,0,2,0,0,4,-1,0,0,5,-3,0,0,-2,2,2,0/20:0,4,1,-3,-2,0,0,1,0,0,3,4,0,4,0,-3,0,0,0,5/20:0,-5,0,-4,0,0,-2,-4,0,1,0,0,-1,-3,-4,0,-3,0,0,0/20:0,0,0,0,4,3,0,-5,0,0,0,-3,4,0,0,0,5,-1,3,1/20:-1,0,0,0,-2,3,0,-3,0,0,0,0,0,-5,4,-4,5,0,0,0/20:0,-2,3,4,0,5,0,4,-1,0,2,0,-2,0,0,-4,0,-3,0,0/20:-4,0,4,-4,3,-4,0,-3,0,-2,0,0,-5,2,0,4,0,0,4,-1/20:0,0,0,0,0,-3,0,0,0,0,-5,0,-1,0,-2,5,0,3,0,3/20:0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0/20:0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1|T:0,1,2,3,4,5,6,7,8,9
6|1000000007||12:8589934592,5,-2,-1,-2,4,-1,-1099511627777,3,8589934592,-1099511627777,1099511627776/12:2,-8589934592,3,8589934593,8589934589,0,-2,-5,-1,8589934589,5,8589934593/12:-5,2,-1,-2,-1099511627777,0,0,-1,1,8589934592,2,8589934592/12:8589934592,5,0,-2,-1099511627777,1,2,8589934589,1099511627776,5,5,-1/12:-2,-8589934599,1,2,-8589934599,-4,-1099511627777,1,1,-1099511627777,-3,-1/12:8589934592,8589934593,4,-5,4,1099511627776,-1099511627777,1099511627776,2,-1099511627777,-1099511627777,-1099511627777/12:5,-2,-5,8589934589,-1099511627777,-8589934592,0,-1,4,8589934589,2,-8589934599/12:0,0,0,0,0,1,0,0,0,-1,0,0/12:-4,0,3,-2,-2,3,8589934593,8589934589,-1099511627777,8589934592,0,-1/12:3,-3,-1099511627777,2,0,-1,1099511627776,1,8589934593,-2,-8589934592,-3/12:-5,-4,-8589934591,1,1099511627776,-8589934592,5,-5,2,-1,8589934589,8589934592|F:
6|1000000007||12:8589934592,5,-2,-1,-2,4,-1,-1099511627777,3,8589934592,-1099511627777,1099511627776/12:2,-8589934592,3,8589934593,8589934589,0,-2,-5,-1,8589934589,5,8589934593/12:-5,2,-1,-2,-1099511627777,0,0,-1,1,8589934592,2,8589934592/12:8589934592,5,0,-2,-1099511627777,1,2,8589934589,1099511627776,5,5,-1/12:-2,-8589934599,1,2,-8589934599,-4,-1099511627777,1,1,-1099511627777,-3,-1/12:8589934592,8589934593,4,-5,4,1099511627776,-1099511627777,1099511627776,2,-1099511627777,-1099511627777,-1099511627777/12:5,-2,-5,8589934589,-1099511627777,-8589934592,0,-1,4,8589934589,2,-8589934599/12:0,0,0,0,0,1,0,0,0,-1,0,0/12:-4,0,3,-2,-2,3,8589934593,8589934589,-1099511627777,8589934592,0,-1/12:3,-3,-1099511627777,2,0,-1,1099511627776,1,8589934593,-2,-8589934592,-3/12:-5,-4,-8589934591,1,1099511627776,-8589934592,5,-5,2,-1,8589934589,8589934592/12:0,0,0,1,0,0,0,0,0,0,0,0|T:0,1,2,3,4,5
9|2147483647|2,3,3|18:6,91,96,-5,2147483645,-2147483648,3,4,1,2147483645,2,2147483646,2,1073741823,-4,3,97,-4|F:2,3
9|2147483647|2,3|18:6,91,96,-5,2147483645,-2147483648,3,4,1,2147483645,2,2147483646,2,1073741823,-4,3,97,-4/18:0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0|F:2,3
10|2147483647||20:0,0,0,1,8589934589,2147483648,-3,4294967294,0,-2147483648,0,92,0,0,3,0,0,0,0,0/20:0,0,0,0,0,-4,0,0,0,2147483646,0,0,0,-5,0,0,0,2147483648,0,-8589934592/20:2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0/20:4294967295,0,8589934593,0,98,0,0,0,0,0,0,0,90,-1099511627777,-2,0,-2147483648,0,0,0/20:0,-4,0,0,0,0,0,-8589934592,0,0,0,0,0,0,7,0,0,0,0,0/20:91,0,0,0,0,0,0,0,3,0,92,0,0,0,1099511627776,0,2147483645,0,0,0/20:96,0,90,0,0,0,0,0,0,0,0,6,0,0,90,92,0,0,4294967294,8/20:0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0/20:0,0,-5,2147483645,0,0,0,4,0,6,4294967294,0,0,0,0,0,5,0,0,0/20:8,1099511627776,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0|F:
12|1000000007|6|24:0,0,0,-1,3,-3,-2,0,1,0,0,0,5,4,0,-2,0,0,-2,0,5,0,0,0/24:0,3,0,0,0,-1,0,0,0,-4,-2,-5,1,-2,0,0,1,-5,4,0,1,5,0,0/24:-2,-3,-4,0,0,2,3,4,0,0,3,-2,0,0,0,-5,0,-2,-1,0,0,-4,0,-2/24:1,-2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/24:2,5,5,0,5,0,0,2,-4,0,0,-1,0,0,4,-4,0,1,4,0,0,0,-2,0/24:0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0/24:0,-1,3,0,0,0,-4,1,1,-5,0,0,5,-3,-3,2,0,2,0,0,-4,0,0,-2/24:-1,3,0,0,0,0,0,0,0,1,5,3,-2,0,-2,4,0,-1,2,5,0,0,0,5/24:-4,5,3,0,0,0,2,2,1,3,1,0,-5,-1,-4,-2,-3,0,5,0,-2,0,1,2/24:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0/24:0,0,0,0,0,0,0,-4,-2,0,0,-4,0,1,-4,0,1,0,0,-2,4,-3,1,3/24:0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,-3,-1/24:0,1,4,0,2,4,0,-4,-4,0,3,2,4,0,5,0,0,0,3,2,1,5,0,0/24:1,0,0,0,0,-5,3,3,0,-4,0,0,1,0,0,-3,0,0,1,0,-4,0,-2,-3/24:0,0,-2,0,0,-4,0,-2,5,3,0,4,0,3,5,0,0,0,0,0,4,0,0,0/24:4,3,-3,5,0,0,-3,-4,-2,2,0,3,-5,0,4,3,5,0,0,2,4,5,3,0/24:0,0,1,-1,0,5,0,0,-1,-2,0,0,0,4,0,-5,0,-2,0,5,-3,0,0,-3/24:1,0,-1,4,2,0,-2,-2,0,-5,0,3,-3,4,0,0,0,0,-5,1,-1,-4,-4,3/24:-1,1,-5,0,0,3,0,-4,0,4,0,0,0,0,0,0,-2,-4,0,-1,-4,-2,0,0|F:6
